Volatility 3 Framework 2.0.0

PID	Process	Base	Size	Name	Path	LoadTime	File output
576	svchost.exe	0x7ffb22d60000	0x29000	rmclient.dll	C:\Windows\SYSTEM32\rmclient.dll	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb23590000	0x8c000	firewallapi.dll	C:\Windows\SYSTEM32\firewallapi.dll	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb23560000	0x2e000	fwbase.dll	C:\Windows\SYSTEM32\fwbase.dll	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb1dce0000	0x4e000	dhcpcore6.dll	C:\Windows\System32\dhcpcore6.dll	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb1dcd0000	0xb000	WINNSI.DLL	C:\Windows\SYSTEM32\WINNSI.DLL	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb1da60000	0x16000	dhcpcsvc6.DLL	C:\Windows\SYSTEM32\dhcpcsvc6.DLL	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb1da40000	0x1c000	dhcpcsvc.DLL	C:\Windows\SYSTEM32\dhcpcsvc.DLL	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb23f50000	0xc000	CRYPTBASE.dll	C:\Windows\SYSTEM32\CRYPTBASE.dll	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb1d4d0000	0xef000	winhttp.dll	c:\windows\system32\winhttp.dll	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb1bbc0000	0xa000	rasadhlp.dll	C:\Windows\System32\rasadhlp.dll	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb1e560000	0xc000	bi.dll	C:\Windows\SYSTEM32\bi.dll	2021-10-18 14:19:05.000000 	Disabled
576	svchost.exe	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:08.000000 	Disabled
576	svchost.exe	0x7ffb22940000	0x25a000	twinapi.appcore.dll	C:\Windows\System32\twinapi.appcore.dll	2021-10-18 14:19:08.000000 	Disabled
576	svchost.exe	0x7ffb1f180000	0x15000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2021-10-18 14:19:08.000000 	Disabled
576	svchost.exe	0x7ffb25d50000	0x156000	ole32.dll	C:\Windows\System32\ole32.dll	2021-10-18 14:19:08.000000 	Disabled
576	svchost.exe	0x7ffb274c0000	0x76000	coml2.dll	C:\Windows\System32\coml2.dll	2021-10-18 14:19:08.000000 	Disabled
576	svchost.exe	0x7ffb14480000	0x79000	OneCoreCommonProxyStub.dll	C:\Windows\System32\OneCoreCommonProxyStub.dll	2021-10-18 14:19:08.000000 	Disabled
576	svchost.exe	0x7ffb12dc0000	0x19000	execmodelproxy.dll	C:\Windows\system32\execmodelproxy.dll	2021-10-18 14:19:08.000000 	Disabled
576	svchost.exe	0x7ffb0bff0000	0xcb000	ngcctnrsvc.dll	c:\windows\system32\ngcctnrsvc.dll	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb1b2a0000	0xe000	tbs.dll	c:\windows\system32\tbs.dll	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb26ea0000	0x1d000	-	-	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb0af50000	0x7c000	NgcCtnrGidsHandler.dll	C:\Windows\System32\NgcCtnrGidsHandler.dll	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb164e0000	0xb000	ktmw32.dll	C:\Windows\SYSTEM32\ktmw32.dll	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb0aeb0000	0x9c000	-	-	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb1e930000	0x18000	-	-	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb23bf0000	0xc000	netutils.dll	C:\Windows\System32\netutils.dll	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb23980000	0xa000	-	-	2021-10-18 14:19:10.000000 	Disabled
576	svchost.exe	0x7ffb1f1a0000	0x769000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2021-10-18 14:19:11.000000 	Disabled
864	svchost.exe	0x7ff75fc70000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb276a0000	0x1f0000	-	-	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb26e00000	0x97000	sechost.dll	C:\Windows\System32\sechost.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb25f30000	0x120000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb24630000	0xfa000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb26ec0000	0x336000	combase.dll	C:\Windows\System32\combase.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb252f0000	0x81000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb27420000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb25bb0000	0x193000	user32.dll	C:\Windows\System32\user32.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb25730000	0x21000	win32u.dll	C:\Windows\System32\win32u.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb26050000	0x26000	GDI32.dll	C:\Windows\System32\GDI32.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb24880000	0x194000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb20ce0000	0x109000	btagservice.dll	c:\windows\system32\btagservice.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb24580000	0x4a000	powrprof.dll	C:\Windows\System32\powrprof.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb24570000	0x10000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb252a0000	0x4a000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb259c0000	0xa9000	shcore.dll	C:\Windows\System32\shcore.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb25940000	0x6f000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb253a0000	0x26000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb20c40000	0xf000	BthTelemetry.dll	c:\windows\system32\BthTelemetry.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb20bb0000	0x72000	PhoneOm.dll	c:\windows\system32\PhoneOm.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb20980000	0x2f000	CallHistoryClient.dll	c:\windows\system32\CallHistoryClient.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb20880000	0xf1000	PIMSTORE.dll	c:\windows\system32\PIMSTORE.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb24310000	0x2a000	DEVOBJ.dll	c:\windows\system32\DEVOBJ.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb20480000	0x5d000	PhoneUtil.dll	c:\windows\system32\PhoneUtil.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb202c0000	0x14000	UserDataPlatformHelperUtil.dll	c:\windows\system32\UserDataPlatformHelperUtil.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb23650000	0x31000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb202a0000	0x11000	UserDataTypeHelperUtil.dll	c:\windows\system32\UserDataTypeHelperUtil.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb23fe0000	0x29000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb24730000	0x149000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb24610000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb251a0000	0x5c000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:04.000000 	Disabled
864	svchost.exe	0x7ffb23d80000	0x67000	mswsock.dll	C:\Windows\system32\mswsock.dll	2021-10-18 14:19:05.000000 	Disabled
864	svchost.exe	0x7ffb1e5c0000	0x15000	wshBth.dll	C:\Windows\System32\wshBth.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ff75fc70000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb276a0000	0x1f0000	-	-	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb26e00000	0x97000	sechost.dll	C:\Windows\System32\sechost.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb25f30000	0x120000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24630000	0xfa000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb26ec0000	0x336000	combase.dll	C:\Windows\System32\combase.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb252f0000	0x81000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb27420000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb25bb0000	0x193000	user32.dll	C:\Windows\System32\user32.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb25730000	0x21000	win32u.dll	C:\Windows\System32\win32u.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb26050000	0x26000	GDI32.dll	C:\Windows\System32\GDI32.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24880000	0x194000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb20c50000	0x62000	bthavctpsvc.dll	c:\windows\system32\bthavctpsvc.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24580000	0x4a000	powrprof.dll	C:\Windows\System32\powrprof.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24570000	0x10000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb252a0000	0x4a000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb20c40000	0xf000	BthTelemetry.dll	c:\windows\system32\BthTelemetry.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb253a0000	0x26000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb21060000	0xef000	PROPSYS.dll	c:\windows\system32\PROPSYS.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb259c0000	0xa9000	shcore.dll	C:\Windows\System32\shcore.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb23fe0000	0x29000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24730000	0x149000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24610000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb251a0000	0x5c000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb20440000	0x3b000	bthserv.dll	c:\windows\system32\bthserv.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb20220000	0x80000	policymanager.dll	c:\windows\system32\policymanager.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24310000	0x2a000	DEVOBJ.dll	c:\windows\system32\DEVOBJ.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb211e0000	0x8a000	msvcp110_win.dll	c:\windows\system32\msvcp110_win.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb1fe40000	0x3a9000	Microsoft.Bluetooth.Service.dll	C:\Windows\SYSTEM32\Microsoft.Bluetooth.Service.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb202e0000	0x153000	wintypes.dll	C:\Windows\SYSTEM32\wintypes.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb236c0000	0x4a000	AUTHZ.dll	C:\Windows\SYSTEM32\AUTHZ.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb1ef00000	0xa2000	Windows.Internal.Bluetooth.dll	C:\Windows\SYSTEM32\Windows.Internal.Bluetooth.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb1fa40000	0x65000	dispbroker.desktop.dll	c:\windows\system32\dispbroker.desktop.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb1f990000	0xae000	mscms.dll	c:\windows\system32\mscms.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24460000	0x25000	USERENV.dll	c:\windows\system32\USERENV.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb245d0000	0x1f000	profapi.dll	C:\Windows\System32\profapi.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb1f970000	0x17000	ColorAdapterClient.dll	c:\windows\system32\ColorAdapterClient.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb1ede0000	0xa0000	ActXPrxy.dll	C:\Windows\System32\ActXPrxy.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb20fc0000	0x41000	BrokerLib.dll	C:\Windows\SYSTEM32\BrokerLib.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb24490000	0x2f000	sspicli.dll	C:\Windows\system32\sspicli.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb23d00000	0x77000	msv1_0.DLL	C:\Windows\system32\msv1_0.DLL	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb23cf0000	0xd000	NtlmShared.dll	C:\Windows\system32\NtlmShared.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb23df0000	0x15000	cryptdll.dll	C:\Windows\system32\cryptdll.dll	2021-10-18 14:19:04.000000 	Disabled
944	svchost.exe	0x7ffb1e310000	0x69000	es.dll	c:\windows\system32\es.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1de60000	0x1d9000	fntcache.dll	c:\windows\system32\fntcache.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1ddb0000	0x2e000	FontProvider.dll	c:\windows\system32\FontProvider.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1dda0000	0xd000	nsisvc.dll	c:\windows\system32\nsisvc.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb259b0000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1d010000	0x9c000	netprofmsvc.dll	c:\windows\system32\netprofmsvc.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb25940000	0x6f000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb23ae0000	0x3a000	IPHLPAPI.DLL	c:\windows\system32\IPHLPAPI.DLL	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1ecc0000	0x17000	wkscli.dll	c:\windows\system32\wkscli.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb23bf0000	0xc000	netutils.dll	c:\windows\system32\netutils.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb20e00000	0x1c000	nlaapi.dll	c:\windows\system32\nlaapi.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1dcd0000	0xb000	WINNSI.DLL	c:\windows\system32\WINNSI.DLL	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb231e0000	0x22000	gpapi.dll	C:\Windows\SYSTEM32\gpapi.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1bb10000	0x10000	npmproxy.dll	C:\Windows\System32\npmproxy.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb24360000	0x9d000	sxs.dll	C:\Windows\SYSTEM32\sxs.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb25d50000	0x156000	ole32.dll	C:\Windows\System32\ole32.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb23d80000	0x67000	mswsock.dll	C:\Windows\system32\mswsock.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1e560000	0xc000	bi.dll	C:\Windows\SYSTEM32\bi.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb1ab90000	0x1e000	wdi.dll	c:\windows\system32\wdi.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb198e0000	0x18000	perftrack.dll	C:\Windows\system32\perftrack.dll	2021-10-18 14:19:05.000000 	Disabled
944	svchost.exe	0x7ffb155a0000	0x47000	Microsoft.Bluetooth.Proxy.dll	C:\Windows\System32\Microsoft.Bluetooth.Proxy.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb13170000	0xa2000	cdpsvc.dll	c:\windows\system32\cdpsvc.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb18700000	0x544000	cdp.dll	c:\windows\system32\cdp.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb21290000	0xcf000	dsreg.dll	c:\windows\system32\dsreg.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb25380000	0x17000	cryptsp.dll	C:\Windows\System32\cryptsp.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb24050000	0x26000	ncrypt.dll	c:\windows\system32\ncrypt.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb24010000	0x3b000	NTASN1.dll	c:\windows\system32\NTASN1.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb16bc0000	0x59000	ncryptprov.dll	C:\Windows\system32\ncryptprov.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb22940000	0x25a000	twinapi.appcore.dll	C:\Windows\System32\twinapi.appcore.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb22d60000	0x29000	RMCLIENT.dll	C:\Windows\System32\RMCLIENT.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb1f180000	0x15000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb23f50000	0xc000	CRYPTBASE.dll	C:\Windows\system32\CRYPTBASE.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb274c0000	0x76000	coml2.dll	C:\Windows\System32\coml2.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb13b30000	0x10d000	ShareHost.dll	C:\Windows\system32\ShareHost.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb24a20000	0x77b000	Windows.Storage.dll	C:\Windows\System32\Windows.Storage.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb272e0000	0x52000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb222f0000	0xd4000	CoreMessaging.dll	C:\Windows\system32\CoreMessaging.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb204e0000	0x329000	CoreUIComponents.dll	C:\Windows\system32\CoreUIComponents.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb23650000	0x31000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb12c20000	0xc0000	Windows.Networking.Connectivity.dll	C:\Windows\System32\Windows.Networking.Connectivity.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb1e5c0000	0x15000	wshBth.dll	C:\Windows\System32\wshBth.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb12bd0000	0xa000	sbservicetrigger.dll	c:\windows\system32\sbservicetrigger.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb1f000000	0x3a000	Windows.Devices.Radios.dll	C:\Windows\System32\Windows.Devices.Radios.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb1e590000	0x1f000	BthRadioMedia.dll	C:\Windows\system32\BthRadioMedia.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb21270000	0x13000	wtsapi32.dll	C:\Windows\SYSTEM32\wtsapi32.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb24400000	0x5c000	WINSTA.dll	C:\Windows\SYSTEM32\WINSTA.dll	2021-10-18 14:19:08.000000 	Disabled
944	svchost.exe	0x7ffb0e270000	0x22b000	Windows.Devices.Bluetooth.dll	C:\Windows\System32\Windows.Devices.Bluetooth.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb0e230000	0x38000	Windows.Networking.HostName.dll	C:\Windows\System32\Windows.Networking.HostName.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb0e130000	0xf5000	Windows.Networking.dll	C:\Windows\System32\Windows.Networking.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb0e0a0000	0x4e000	BiWinrt.dll	C:\Windows\System32\BiWinrt.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb23590000	0x8c000	FirewallAPI.dll	C:\Windows\System32\FirewallAPI.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb23b20000	0xca000	DNSAPI.dll	C:\Windows\System32\DNSAPI.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb23560000	0x2e000	fwbase.dll	C:\Windows\System32\fwbase.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb0d890000	0x3b000	deviceaccess.dll	C:\Windows\System32\deviceaccess.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb1d4d0000	0xef000	WINHTTP.dll	c:\windows\system32\WINHTTP.dll	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb1da60000	0x16000	dhcpcsvc6.DLL	C:\Windows\SYSTEM32\dhcpcsvc6.DLL	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb1da40000	0x1c000	dhcpcsvc.DLL	C:\Windows\SYSTEM32\dhcpcsvc.DLL	2021-10-18 14:19:09.000000 	Disabled
944	svchost.exe	0x7ffb1f1a0000	0x769000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2021-10-18 14:19:13.000000 	Disabled
944	svchost.exe	0x7ffb0ade0000	0x11000	licensemanagersvc.dll	c:\windows\system32\licensemanagersvc.dll	2021-10-18 14:19:13.000000 	Disabled
944	svchost.exe	0x7ffb0a3c0000	0x120000	LicenseManager.dll	c:\windows\system32\LicenseManager.dll	2021-10-18 14:19:13.000000 	Disabled
944	svchost.exe	0x7ffb0a070000	0x2f000	CLIPC.dll	c:\windows\system32\CLIPC.dll	2021-10-18 14:19:13.000000 	Disabled
